id,modelId,isModel,type,article,articleHtml,manufacturerCode,manufacturerCodeHtml,name,nameHtml,unitName,multiplicity,image.60,image.168,image.600,image.750,brand.synonyms,brand.name,brand.id,brand.nameHtml,sections,section.name,section.id,section.externalId,stocks,stockStatus,price.value,price.typeId,contractPrice,defaultPrice,favorite,analog,isAnalogSource,numberOfItemsInCart,badges,isRelated,isRelatedSource,hasRelated,productSets,externalLinks,changeDate,numberOfAnalogues,ean,shortName,series,manufacturerWarranty,deliveryTime
Vz10hmwBpdxqoouj0TBG,null,false,catalog,27385000,27385000,null,,"Верхний душ, Hansgrohe, Raindance Select E, тип установки-настенный, размер душевого диска, мм-300*160, форма-прямоугольная, количество режимов-2, тип струи-Rain, RainAir, держатель-есть, размер держателя-390, цвет-хром","Верхний душ, Hansgrohe, Raindance Select E, тип установки-настенный, размер душевого диска, мм-300*160, форма-прямоугольная, количество режимов-2, тип струи-Rain, RainAir, держатель-есть, размер держателя-390, цвет-хром",шт,1,/images/60/61/15/6115eef4d655afbc4ce9ee0aed6d1b79.jpg,/images/168/61/15/6115eef4d655afbc4ce9ee0aed6d1b79.jpg,/images/750/61/15/6115eef4d655afbc4ce9ee0aed6d1b79.jpg,/images/750/61/15/6115eef4d655afbc4ce9ee0aed6d1b79.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Верхний душ"",""id"":386,""externalId"":""d56e5a7e-852f-11e4-8887-003048b99ee9""}]",Верхний душ,386,d56e5a7e-852f-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,59174.82,469,null,59174.82,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:37,null,4011097706894,"Верхний душ, Hansgrohe, Raindance Select E, цвет-хром",Raindance Select E,2,45
vzx_hWwBpdxqooujcJ26,null,false,catalog,72419000,72419000,null,,"Смеситель для ванны и душа, Hansgrohe, Talis S, тип установки-на борт ванны, отверстия для монтажа-4, вынос излива, мм-200, комплектация-переключатель, ручной душ, встроенный держатель душа, внутренняя часть-необходимо заказать, цвет-хром","Смеситель для ванны и душа, Hansgrohe, Talis S, тип установки-на борт ванны, отверстия для монтажа-4, вынос излива, мм-200, комплектация-переключатель, ручной душ, встроенный держатель душа, внутренняя часть-необходимо заказать, цвет-хром",шт,1,/images/60/a3/74/a3741cfbb5cb3cf3885049e8a8f23436.jpg,/images/168/a3/74/a3741cfbb5cb3cf3885049e8a8f23436.jpg,/images/750/a3/74/a3741cfbb5cb3cf3885049e8a8f23436.jpg,/images/750/a3/74/a3741cfbb5cb3cf3885049e8a8f23436.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Смеситель для ванны и душа"",""id"":389,""externalId"":""d56e5a81-852f-11e4-8887-003048b99ee9""}]",Смеситель для ванны и душа,389,d56e5a81-852f-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,41848.55,469,null,41848.55,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:37,null,4011097770390,"Смеситель для ванны и душа, Hansgrohe, Talis S, цвет-хром",Talis S,5,45
vzx_hWwBpdxqooujP5Zg,null,false,catalog,14950 019000,14950 019000,null,,"Стакан, Keuco, Plan, ширина, мм-66, глубина, мм-93, высота, мм-116, тип установки-настенный, материал стакана-хрусталь, крепеж-есть, цвет-прозрачный/хром","Стакан, Keuco, Plan, ширина, мм-66, глубина, мм-93, высота, мм-116, тип установки-настенный, материал стакана-хрусталь, крепеж-есть, цвет-прозрачный/хром",шт,1,/images/60/b4/ec/b4ec997904ec323e342e9643d056d8c9.jpg,/images/168/b4/ec/b4ec997904ec323e342e9643d056d8c9.jpg,/images/750/b4/ec/b4ec997904ec323e342e9643d056d8c9.jpg,/images/750/b4/ec/b4ec997904ec323e342e9643d056d8c9.jpg,"кеюко, койко, ceuco, keuko, ceuko",Keuco,94,Keuco,"[{""name"":""Стакан"",""id"":353,""externalId"":""b4b9fa94-8455-11e4-8887-003048b99ee9""}]",Стакан,353,b4b9fa94-8455-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,10399.9,469,null,10399.9,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:37,null,4017214085026,"Стакан, Keuco, Plan, шгв 66*93*116, цвет-прозрачный/хром",Plan,5,45
vzx_hWwBpdxqooujsaYm,null,false,catalog,32127000,32127000,null,,"Гигиенический душ, Hansgrohe, шланг-есть, длина шланга, мм-1250, держатель-есть, цвет-белый/хром","Гигиенический душ, Hansgrohe, шланг-есть, длина шланга, мм-1250, держатель-есть, цвет-белый/хром",шт,1,/images/60/5e/6c/5e6cdfbe4134ad24dadca7a8b8af3804.jpg,/images/168/5e/6c/5e6cdfbe4134ad24dadca7a8b8af3804.jpg,/images/750/5e/6c/5e6cdfbe4134ad24dadca7a8b8af3804.jpg,/images/750/5e/6c/5e6cdfbe4134ad24dadca7a8b8af3804.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Гигиенический душ"",""id"":409,""externalId"":""42ef0bd4-f955-11e4-9045-003048b99ee9""}]",Гигиенический душ,409,42ef0bd4-f955-11e4-9045-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,4017.12,469,null,4017.12,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:37,null,4011097722801,"Гигиенический душ, Hansgrohe, цвет-белый/хром",Без коллекции,2,45
W0FtJm4BdBJ7-VYNP0gf,null,false,catalog,71760670,71760670,null,,"Смеситель для душа, Hansgrohe, Talis E, тип открывания воды-однорычажный, тип регулирования воды-керамический узел смешивания, тип установки-настенный, отверстия для монтажа-2, цвет-черный матовый","Смеситель для душа, Hansgrohe, Talis E, тип открывания воды-однорычажный, тип регулирования воды-керамический узел смешивания, тип установки-настенный, отверстия для монтажа-2, цвет-черный матовый",шт,1,/images/60/d0/b6/d0b6f3af0b4583237b7de7fc349a4f0a.jpg,/images/168/d0/b6/d0b6f3af0b4583237b7de7fc349a4f0a.jpg,/images/750/d0/b6/d0b6f3af0b4583237b7de7fc349a4f0a.jpg,/images/750/d0/b6/d0b6f3af0b4583237b7de7fc349a4f0a.jpg,"хансгрое, хансгрохе, hansgroe",Hansgrohe,113,Hansgrohe,"[{""name"":""Смеситель для душа"",""id"":444,""externalId"":""f052fc73-3725-11e3-a332-003048b99ee9""}]",Смеситель для душа,444,f052fc73-3725-11e3-a332-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,22752.79,469,null,22752.79,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:38,null,4059625232392,"Смеситель для душа, Hansgrohe, Talis E, цвет-черный матовый",Talis E,5,60
w0GqZ20BdBJ7-VYNqkLD,null,false,catalog,102234,102234,null,,"Переход на наружную резьбу 15х3/4"", бронза, модель 94243G","Переход на наружную резьбу 15х3/4"", бронза, модель 94243G",шт,1,/images/60/dd/e4/dde4139a632286726e546ce925204009.jpg,/images/168/dd/e4/dde4139a632286726e546ce925204009.jpg,/images/750/dd/e4/dde4139a632286726e546ce925204009.jpg,/images/750/dd/e4/dde4139a632286726e546ce925204009.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Переходники"",""id"":249,""externalId"":""ed0971de-5594-11e6-a6a0-003048b99ee8""}]",Переходники,249,ed0971de-5594-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,136.7,469,null,136.7,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:38,null,4015211102234,"Переход на наружную резьбу 15х3/4"", бронза",Фитинги под пайку,1,50
W0HRQ3ABdBJ7-VYN2HVa,null,false,catalog,112196,112196,null,,"Отвод под пайку, Viega, ВВ 45 град., DN 54 мм, медь, модель 95041","Отвод под пайку, Viega, ВВ 45 град., DN 54 мм, медь, модель 95041",шт,1,/images/60/24/72/24727a5f3ffa308291e4e358d09d9fe7.jpg,/images/168/24/72/24727a5f3ffa308291e4e358d09d9fe7.jpg,/images/750/24/72/24727a5f3ffa308291e4e358d09d9fe7.jpg,/images/750/24/72/24727a5f3ffa308291e4e358d09d9fe7.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Отводы"",""id"":515,""externalId"":""076277ea-581f-11e8-8a60-0050560115aa""}]",Отводы,515,076277ea-581f-11e8-8a60-0050560115aa,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,2511.83,469,null,2511.83,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:38,null,,"Отвод ВВ 45 град., DN 54 медь",,1,50
vj0whmwBpdxqooujBiZx,null,false,catalog,4911,4911,null,,"Внутренняя часть, Nicolazzi, назначение-для запорного вентиля, стандарт подвода воды-3/4""","Внутренняя часть, Nicolazzi, назначение-для запорного вентиля, стандарт подвода воды-3/4""",шт,1,/images/60/e4/61/e4611b49bdfe7fd73ec334f3a8555fbd.jpg,/images/168/e4/61/e4611b49bdfe7fd73ec334f3a8555fbd.jpg,/images/750/e4/61/e4611b49bdfe7fd73ec334f3a8555fbd.jpg,/images/750/e4/61/e4611b49bdfe7fd73ec334f3a8555fbd.jpg,"николацци, николаци, николази, николаззи, никалацци, никалаци, никалази, никалаззи, nikolazzi, nikolazi, nicolazi, nikalazzi, nikalazi, nicalazi",Nicolazzi,37,Nicolazzi,"[{""name"":""Внутренняя часть"",""id"":418,""externalId"":""5f54b4c8-f977-11e4-9045-003048b99ee9""}]",Внутренняя часть,418,5f54b4c8-f977-11e4-9045-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,7034.06,469,null,7034.06,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:33,null,8023544227230,"Внутренняя часть, Nicolazzi, назначение-для запорного вентиля",Без коллекции,6,60
Vj12hmwBpdxqoouj6Tf9,null,false,catalog,650858,650858,null,,"Переходник, Viega, R2 модель 3242, НВ, 1"", 1 1/2"", бронза (RX)","Переходник, Viega, R2 модель 3242, НВ, 1"", 1 1/2"", бронза (RX)",шт,1,/images/60/98/ce/98ce2a5acaa54c8aee277b8837ba597f.jpg,/images/168/98/ce/98ce2a5acaa54c8aee277b8837ba597f.jpg,/images/750/98/ce/98ce2a5acaa54c8aee277b8837ba597f.jpg,/images/750/98/ce/98ce2a5acaa54c8aee277b8837ba597f.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Переходники"",""id"":249,""externalId"":""ed0971de-5594-11e6-a6a0-003048b99ee8""}]",Переходники,249,ed0971de-5594-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,3185.1,469,null,3185.1,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:33,null,,"Переходник, НВ, 1"", 1 1/2"", бронза (RX)",,1,50
vjx-hWwBpdxqoouj7oqI,null,false,catalog,14988 010000,14988 010000,null,,"Ведро, Keuco, Plan, габариты изделия (швг) 391*235*493 мм, емкость (мл) - 30000, тип установки - настенный, декор - нет, цвет хром","Ведро, Keuco, Plan, габариты изделия (швг) 391*235*493 мм, емкость (мл) - 30000, тип установки - настенный, декор - нет, цвет хром",шт,1,/images/60/54/80/548019f0e03f62d7ffff77e019fe9a87.jpg,/images/168/54/80/548019f0e03f62d7ffff77e019fe9a87.jpg,/images/750/54/80/548019f0e03f62d7ffff77e019fe9a87.jpg,/images/750/54/80/548019f0e03f62d7ffff77e019fe9a87.jpg,"кеюко, койко, ceuco, keuko, ceuko",Keuco,94,Keuco,"[{""name"":""Ведра, контейнер"",""id"":400,""externalId"":""711f5879-a215-11e4-8887-003048b99ee9""}]","Ведра, контейнер",400,711f5879-a215-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,30961.91,469,null,30961.91,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:27:34,null,4017214127399,"Ведро, Keuco, Plan, шгв 391*235*493, цвет-хром",Plan,5,45
