"mainnumber","Price","PromoPrice","Available",
"24193","49800.0000","36000.0000","False",
"24231","878500.0000","702500.0000","False",
"24195","111900.0000","111900.0000","False",
"24219","85100.0000","72335","False",
"24226","318400.0000","270640","False",
"24212","195200.0000","165920","True",
"24202","93900.0000","93900.0000","False",
"24228","654500.0000","556325","False",
"24216","7600.0000","6460","False",
"24209","537800.0000","457130","False",
"24207","587400.0000","499290","False",
"24211","95800.0000","81430","False",
"24214","98400.0000","83640","False",
"24197","119900.0000","119900.0000","False",
"24201","71900.0000","65900.0000","False",
"24225","499000.0000","424150","False",
"24194","50900.0000","43265","True",
"24218","184100.0000","156485","False",
"24203","93900.0000","93900.0000","False",
"24208","552800.0000","441800.0000","True",
"24196","111900.0000","85000.0000","False",
"24227","424600.0000","360910","False",
"24204","93900.0000","93900.0000","False",
"24198","119900.0000","119900.0000","False",
"24210","636800.0000","541280","False",
"24217","22800.0000","19380","False",
"24221","85100.0000","72335","False",
"24223","311400.0000","264690","False",
"24200","71900.0000","71900.0000","False",
"24230","1099400.0000","934490","False",
"24206","139900.0000","118915","True",
"24213","17500.0000","14875","False",
"24220","580200.0000","493170","False",
"24222","304500.0000","258825","False",
"24215","26300.0000","22355","False",
"24229","1078500.0000","849000.0000","True",
"24205","85100.0000","72335","False",
"24199","71900.0000","71900.0000","False",
"24224","659600.0000","560660","False",
"24233","899000.0000","679900.0000","False",
"24245","409900.0000","348415","False",
"24252","12800.0000","10880","False",
"24254","229900.0000","195415","False",
"24236","449900.0000","382415","False",
"24243","269900.0000","229415","False",
"24255","74900.0000","63665","False",
"24238","199900.0000","169915","False",
"24246","639900.0000","543915","False",
"24253","449900.0000","239900.0000","False",
"24244","306900.0000","260865","False",
"24237","449900.0000","382415","False",
"24247","779900.0000","662915","False",
"24240","195900.0000","125000.0000","False",
"24248","697900.0000","593215","False",
"24257","149900.0000","127415","False",
"24250","319900.0000","271915","False",
"24235","56100.0000","39000.0000","False",
"24239","189900.0000","161415","False",
"24232","629900.0000","535415","False",
"24241","219900.0000","186915","False",
"24234","689000.0000","450900.0000","False",
"24242","235900.0000","200515","False",
"24249","97900.0000","83215","False",
"24251","559900.0000","475915","False",
"24256","89900.0000","75900.0000","False",
"24259","136900.0000","116365","False",
"24258","382100.0000","324785","False",
"24260","84900.0000","58000.0000","False",
"24262","14900.0000","12665","False",
"24263","58100.0000","42000.0000","False",
"24261","29900.0000","25415","False",
"24271","7900.0000","6715","True",
"24264","21900.0000","18615","False",
"24283","109900.0000","55000.0000","False",
"24278","86900.0000","63000.0000","False",
"24297","119900.0000","59900.0000","False",
"24285","119900.0000","79900.0000","False",
"24286","79900.0000","59900.0000","False",
"24293","137900.0000","137900.0000","False",
"24269","8900.0000","7565","True",
"24288","92000.0000","52000.0000","False",
"24290","116900.0000","53900.0000","False",
"24295","137900.0000","59000.0000","False",
"24292","116900.0000","69900.0000","False",
"24266","4900.0000","4165","False",
"24277","269900.0000","269900.0000","False",
"24273","139900.0000","69900.0000","False",
"24296","104900.0000","53900.0000","False",
"24281","98900.0000","84900.0000","False",
"24274","119900.0000","59900.0000","False",
"24279","86900.0000","39900.0000","False",
"24280","86900.0000","86900.0000","False",
"24268","8900.0000","7565","False",
"24287","79900.0000","59900.0000","False",
"24267","8900.0000","7565","False",
"24300","339800.0000","245900.0000","False",
"24270","6500.0000","5525","False",
"24294","137900.0000","78900.0000","False",
"24299","241800.0000","165900.0000","True",
"24276","129900.0000","75900.0000","False",
"24284","119900.0000","61900.0000","False",
"24265","41900.0000","35615","False",
"24298","0.0100","0","False",
"24272","62900.0000","53465","False",
"24291","116900.0000","116900.0000","False",
"24275","269900.0000","110900.0000","False",
"24282","109900.0000","72900.0000","False",
"24289","116900.0000","116900.0000","False",
"24301","32900.0000","27965","True",
"24302","308900.0000","235000.0000","False",
"24304","64900.0000","59900.0000","False",
"24307","75900.0000","61900.0000","False",
"24309","75900.0000","61900.0000","False",
"24310","59900.0000","29900.0000","False",
"24312","429900.0000","235000.0000","False",
"24314","149900.0000","127415","False",
"24315","270300.0000","229755","False",
"24303","64600.0000","54910","True",
"24305","64900.0000","45900.0000","False",
"24306","64900.0000","59900.0000","False",
"24308","75900.0000","61900.0000","False",
"24311","59900.0000","29900.0000","False",
"24313","91900.0000","75900.0000","False",
"24333","792400.0000","482990.0000","False",
"24326","318700.0000","165000.0000","False",
"24335","1676700.0000","803990.0000","False",
"24328","488300.0000","415055","False",
"24318","74600.0000","63410","False",
"24321","76900.0000","65365","False",
"24325","94900.0000","75900.0000","False",
"24316","101600.0000","79900.0000","False",
"24327","397300.0000","238500.0000","True",
"24320","64000.0000","44900.0000","True",
"24334","955200.0000","457990.0000","False",
"24317","82900.0000","70465","False",
"24336","0","0","False",
"24323","58200.0000","45900.0000","True",
"24319","185400.0000","157590","False",
"24330","636800.0000","337990.0000","False",
"24332","707500.0000","388000.0000","False",
"24322","80700.0000","68595","False",
"24329","523600.0000","445060","False",
"24324","87700.0000","69900.0000","True",
"24331","707500.0000","402990.0000","False",
"24374","43200.0000","36720","False",
"24383","450600.0000","359000.0000","False",
"24360","30000.0000","25500","False",
"24385","340600.0000","259000.0000","False",
"24348","20000.0000","17000","False",
"24392","244200.0000","207570","False",
"24353","25000.0000","21250","False",
"24345","28400.0000","24140","False",
"24352","23400.0000","19890","False",
"24387","266100.0000","226185","False",
"24371","18400.0000","15640","False",
"24367","58200.0000","49470","False",
"24355","26600.0000","22610","False",
"24394","262600.0000","223210","False",
"24369","49900.0000","42415","False",
"24362","43200.0000","36720","False",
"24376","28800.0000","24480","False",
"24338","36600.0000","31110","False",
"24343","35000.0000","29750","False",
"24390","240600.0000","204510","False",
"24368","58200.0000","49470","False",
"24361","129700.0000","110245","False",
"24384","301000.0000","255850","False",
"24341","35000.0000","29750","False",
"24378","36100.0000","30685","False",
"24354","31700.0000","26945","False",
"24351","41600.0000","35360","False",
"24370","131400.0000","111690","False",
"24346","28400.0000","24140","False",
"24393","290300.0000","246755","False",
"24377","13400.0000","11390","False",
"24386","273900.0000","232815","False",
"24363","18400.0000","15640","False",
"24395","279600.0000","237660","False",
"24344","35000.0000","29750","False",
"24337","38400.0000","32640","True",
"24372","24800.0000","21080","False",
"24364","11800.0000","10030","False",
"24380","447000.0000","379950","True",
"24357","28900.0000","24565","False",
"24382","447000.0000","379950","True",
"24389","273900.0000","232815","False",
"24350","16700.0000","14195","False",
"24342","16400.0000","13940","True",
"24349","43200.0000","36720","False",
"24340","28400.0000","24140","False",
"24366","8400.0000","7140","False",
"24391","272500.0000","231625","False",
"24379","447000.0000","379950","True",
"24359","25000.0000","21250","False",
"24347","24100.0000","20485","False",
"24373","35200.0000","29920","True",
"24339","34200.0000","29070","True",
"24358","35000.0000","29750","False",
"24381","455600.0000","387260","True",
"24365","10000.0000","8500","False",
"24388","273900.0000","232815","False",
"24375","33900.0000","28815","True",
"24356","33200.0000","28220","False",
"24397","13600.0000","11560","False",
"24398","13300.0000","11305","False",
"24400","10000.0000","8500","False",
"24403","25800.0000","21930","False",
"24405","34100.0000","28985","False",
"24406","40000.0000","34000","True",
"24408","26500.0000","22525","False",
"24410","18400.0000","15640","False",
"24411","37900.0000","32215","True",
"24413","37000.0000","31450","False",
"24396","29900.0000","25415","False",
"24399","14300.0000","12155","False",
"24401","13300.0000","11305","False",
"24402","11700.0000","9945","False",
"24404","41600.0000","35360","False",
"24407","31900.0000","27115","True",
"24409","33800.0000","28730","True",
"24412","11700.0000","9945","False",
"24414","49700.0000","42245","False",
"24419","48200.0000","40970","False",
"24428","23300.0000","19805","False",
"24424","31600.0000","26860","False",
"24421","129700.0000","110245","False",
"24417","50900.0000","43265","True",
"24426","31600.0000","26860","False",
"24418","48200.0000","40970","False",
"24427","16600.0000","14110","False",
"24420","48200.0000","40970","False",
"24425","26600.0000","22610","False",
"24416","13300.0000","11305","False",
"24415","109400.0000","92990","False",
"24423","27500.0000","23375","False",
"24422","129700.0000","110245","False",
"24429","106500.0000","39900.0000","False",
"24430","391900.0000","391900.0000","False",
"24431","58900.0000","50065","False",
"24432","22900.0000","19465","False",
"24437","299000.0000","254150","False",
"24444","7200.0000","6120","False",
"24445","3100.0000","2635","True",
"24442","1200.0000","1020","False",
"24436","173100.0000","121000.0000","False",
"24438","13600.0000","11560","False",
"24439","3100.0000","2635","True",
"24434","243100.0000","170000.0000","False",
"24440","2500.0000","2125","False",
"24443","4400.0000","3740","False",
"24433","221000.0000","154000.0000","False",
"24441","1800.0000","1530","False",
"24435","122900.0000","79900.0000","False",
"24447","247800.0000","169000.0000","False",
"24454","38800.0000","32980","False",
"24451","249900.0000","199000.0000","True",
"24453","219400.0000","179000.0000","False",
"24449","269700.0000","215000.0000","True",
"24450","349200.0000","279000.0000","True",
"24452","261800.0000","199000.0000","False",
"24446","141600.0000","89000.0000","False",
"24448","431500.0000","345000.0000","True",
"24455","162900.0000","109000.0000","False",
"24456","127900.0000","75900.0000","False",
"24457","127900.0000","108900.0000","False",
"24458","127900.0000","108900.0000","False",
"24459","184500.0000","133000.0000","False",
"24554","150900.0000","128265","False",
"24542","54700.0000","46495","False",
"24530","153700.0000","130645","False",
"24549","93600.0000","79560","False",
"24466","47500.0000","40375","False",
"24511","140600.0000","119510","False",
"24535","98800.0000","83980","False",
"24492","35100.0000","29835","False",
"24504","59300.0000","50405","False",
"24478","30700.0000","26095","False",
"24485","59300.0000","50405","False",
"24523","78000.0000","66300","False",
"24518","85900.0000","73015","False",
"24537","76900.0000","65365","False",
"24525","59600.0000","50660","False",
"24487","47500.0000","40375","False",
"24468","59300.0000","50405","False",
"24544","54700.0000","46495","False",
"24461","46900.0000","39865","False",
"24501","18200.0000","15470","False",
"24475","28500.0000","24225","False",
"24516","98800.0000","83980","False",
"24494","35100.0000","29835","True",
"24551","92100.0000","78285","False",
"24497","29300.0000","24905","False",
"24527","104200.0000","88570","False",
"24520","70800.0000","60180","False",
"24477","39900.0000","33915","False",
"24473","28500.0000","24225","False",
"24553","86500.0000","73525","False",
"24534","100500.0000","85425","False",
"24484","56800.0000","48280","False",
"24503","29300.0000","24905","False",
"24460","21900.0000","18615","False",
"24517","85900.0000","73015","False",
"24529","63900.0000","54315","False",
"24510","150300.0000","127755","False",
"24479","30700.0000","26095","False",
